userId,movieId,rating
311,7980,3.5
311,8665,5.0
311,8916,4.0
311,8920,3.5
311,8984,4.0
311,26242,3.5
311,40819,4.5
311,45186,4.5
312,6,5.0
312,17,3.0
312,21,2.0
312,25,4.0
312,85,4.0
312,105,5.0
312,111,5.0
312,162,4.0
312,198,1.0
312,224,2.0
312,235,3.0
312,247,4.0
312,260,2.0
312,288,1.0
312,290,3.0
312,292,3.0
312,296,5.0
312,306,4.0
312,316,2.0
312,318,4.0
312,339,2.0
312,410,3.0
312,457,4.0
312,464,3.0
312,480,1.0
312,500,1.0
312,527,5.0
312,539,3.0
312,541,5.0
312,581,5.0
312,587,3.0
312,592,3.0
312,593,5.0
312,597,5.0
312,605,3.0
312,608,5.0
312,648,4.0
312,708,3.0
312,858,4.0
312,919,3.0
312,922,3.0
312,923,3.0
312,926,5.0
312,1059,4.0
312,1073,3.0
312,1089,5.0
312,1213,5.0
312,1244,4.0
312,1267,4.0
312,1370,4.0
312,1396,3.0
312,1405,3.0
312,1544,3.0
312,1573,3.0
312,1610,4.0
312,1653,4.0
312,1673,5.0
312,1676,1.0
312,1701,3.0
312,1721,2.0
312,1729,2.0
312,1882,1.0
312,1912,3.0
312,1917,1.0
312,1918,2.0
312,1923,2.0
312,2002,3.0
312,2071,3.0
312,2105,4.0
312,2124,4.0
312,2291,4.0
312,2333,3.0
312,2671,4.0
312,2762,2.0
312,2890,3.0
312,2959,5.0
312,3019,5.0
312,3107,3.0
312,3160,3.0
312,3418,5.0
312,3578,5.0
313,25,3.0
313,150,3.5
313,165,3.5
313,198,3.5
313,215,3.5
313,253,4.0
313,288,2.5
313,318,5.0
313,339,3.5
313,345,3.5
313,457,4.5
313,480,4.0
313,500,3.5
313,527,5.0
313,539,4.5
313,587,3.0
313,590,4.0
313,597,3.0
313,648,4.0
313,778,4.0
313,910,4.0
313,1059,3.5
313,1088,4.0
313,1246,3.5
313,1407,3.0
313,1485,4.0
313,1544,3.5
313,1573,3.5
313,1721,5.0
313,1917,4.0
313,1923,4.0
313,1954,4.0
313,1961,4.0
313,2011,3.0
313,2012,3.0
313,2605,3.5
313,2617,4.0
313,2671,4.5
313,2762,3.5
313,2959,2.5
313,3176,3.0
313,3578,4.5
313,4025,3.5
313,4226,3.5
313,4643,2.5
313,4886,4.5
313,4973,3.5
313,4995,4.5
313,5481,2.5
313,5995,5.0
313,6537,3.5
313,7090,2.0
313,8665,4.0
313,8874,3.5
313,8970,3.0
313,8984,3.5
313,30707,4.0
313,32029,3.5
313,33166,3.5
313,44022,4.0
314,260,5.0
314,318,5.0
314,480,4.5
314,593,4.5
314,1676,4.5
314,58559,5.0
315,260,1.0
315,922,4.0
315,1253,1.0
315,1278,5.0
315,1573,5.0
315,2762,3.0
315,4587,2.0
315,5902,5.0
315,6003,2.0
315,6183,2.0
316,260,4.0
316,541,3.0
316,593,2.0
316,3578,4.0
316,4011,3.5
316,4025,3.0
316,4638,2.5
316,4643,3.0
316,4734,4.0
316,4886,3.5
316,4896,4.0
316,4995,3.0
316,5481,3.5
316,6934,4.0
316,8368,4.0
316,8665,4.0
316,8874,5.0
316,8984,4.0
316,30793,3.0
316,40815,4.0
316,45722,4.0
316,48385,3.0
316,54272,3.5
316,58559,3.0
317,150,4.0
317,153,2.0
317,165,4.0
317,185,4.0
317,292,3.0
317,296,1.0
317,316,5.0
317,318,4.0
317,329,5.0
317,457,5.0
317,480,4.0
317,590,3.0
317,592,3.0
318,6,3.0
318,260,1.0
318,494,3.0
318,605,3.0
318,608,3.0
318,648,4.0
318,653,3.0
318,673,4.0
318,778,4.0
318,805,4.0
318,830,3.0
318,1059,3.0
319,17,3.0
319,153,4.0
319,253,3.0
319,316,4.0
319,480,4.0
319,592,3.0
319,593,4.0
320,296,4.5
320,318,4.0
320,527,4.0
320,541,5.0
320,912,5.0
320,924,3.5
320,2010,4.0
320,2324,3.5
320,2762,3.5
320,3578,3.5
320,4226,4.0
320,4643,3.5
320,4886,3.5
320,4973,3.5
320,5995,4.0
320,30707,4.0
320,30793,3.5
320,44555,4.5
321,21,5.0
321,293,4.0
321,296,5.0
321,593,3.0
321,608,4.0
321,913,5.0
321,942,3.0
321,1246,2.0
321,1265,4.0
321,1284,5.0
321,1713,4.0
321,1892,2.0
321,1909,2.0
321,1918,1.0
321,1923,2.0
321,1961,2.0
321,2605,1.0
322,903,5.0
322,910,3.0
322,912,4.0
322,924,5.0
322,931,5.0
322,942,4.0
322,1589,3.0
322,1721,3.0
322,1964,4.0
322,1968,2.0
322,2024,4.0
322,3072,4.0
322,3176,3.0
322,3981,3.0
323,225,3.0
323,315,3.5
323,318,4.5
323,494,3.0
323,527,4.5
323,858,4.5
323,912,5.0
323,1639,2.5
323,3176,3.5
323,4034,3.0
323,4973,5.0
323,4995,4.5
324,62,3.5
324,111,3.5
324,150,4.0
324,185,3.0
324,260,3.5
324,318,4.0
324,500,4.0
324,527,3.0
324,590,3.5
324,592,4.0
324,593,4.0
324,1246,4.0
324,1265,4.0
324,1917,3.0
324,1961,4.0
324,2502,4.0
324,2762,3.5
324,2791,3.5
324,3578,3.5
324,4025,2.5
324,4226,3.5
324,4638,4.0
324,4643,3.0
324,4886,3.5
324,4896,4.0
324,4973,3.5
324,4995,3.5
324,5481,3.5
324,6934,3.5
324,8368,3.5
324,8970,3.0
324,30707,3.5
324,41569,3.0
324,45722,4.0
324,46972,3.5
324,58559,3.5
325,105,2.0
325,1371,3.5
325,1562,1.0
325,3072,2.0
326,337,2.0
326,590,3.0
326,653,1.0
326,919,4.0
326,1073,5.0
326,1254,4.0
326,1259,2.0
326,1374,3.0
326,1396,5.0
327,223,5.0
327,260,4.5
327,288,3.0
327,296,5.0
327,500,3.5
327,539,3.0
327,592,3.0
327,608,5.0
327,1259,4.0
327,1265,3.0
327,1375,4.5
327,1376,4.0
327,1589,4.0
327,1722,4.0
327,1923,3.5
327,1954,5.0
327,2001,4.0
327,2268,4.0
327,2640,5.0
327,3033,5.0
327,4643,3.0
327,6537,3.5
327,6934,4.5
328,25,3.0
328,150,4.0
328,260,4.0
328,316,3.5
328,318,4.5
328,457,3.0
328,480,3.5
328,593,3.0
328,608,3.0
328,648,2.5
328,745,4.5
328,899,4.0
328,910,4.0
328,919,4.0
328,1073,4.0
328,1213,3.0
328,1259,3.5
328,1265,3.5
328,1278,3.5
328,1283,3.5
328,1394,3.0
328,1485,1.5
328,1721,2.5
328,2105,3.0
328,2141,3.5
328,2294,3.0
328,2640,3.0
328,2762,3.5
328,3681,3.0
328,4886,4.0
328,5618,4.5
328,8368,4.0
328,8372,3.0
328,8874,2.0
328,8965,1.5
328,33660,2.0
328,40815,4.0
329,6,5.0
329,25,5.0
329,260,5.0
329,494,3.0
329,648,4.0
329,653,3.0
329,708,4.0
329,1073,3.0
330,16,3.0
330,25,3.0
330,150,2.0
330,165,2.0
330,293,5.0
330,318,4.0
330,337,3.0
330,342,4.0
330,457,4.0
330,480,3.0
330,527,5.0
330,593,1.0
330,628,3.0
330,899,4.0
330,924,1.0
330,1252,3.0
330,1285,4.0
330,1407,1.0
330,1428,5.0
330,1610,3.0
330,1639,1.0
330,1892,4.0
331,527,4.5
331,3107,3.5
331,4954,2.0
331,5618,4.0
332,70,5.0
332,158,0.5
332,315,3.5
332,1089,5.0
332,1372,0.5
332,1375,0.5
332,1376,0.5
332,39446,4.5
333,318,5.0
333,527,5.0
333,858,4.5
333,912,4.0
333,1265,2.5
333,1954,5.0
333,2324,5.0
333,4886,4.5
333,4995,5.0
333,8665,4.5
333,8970,4.5
333,30707,4.5
333,33660,3.5
333,54272,2.5
334,260,4.0
334,296,5.0
334,318,4.0
334,778,3.0
334,858,5.0
334,1917,3.0
334,2959,4.0
334,8873,3.0
334,55721,4.5
335,858,5.0
335,922,3.5
335,1281,4.0
335,3479,3.5
336,260,5.0
336,527,5.0
336,912,3.0
336,919,5.0
336,922,4.0
336,923,1.0
336,926,5.0
336,954,3.0
336,1372,2.0
337,260,4.0
337,329,5.0
337,541,4.0
337,1376,4.0
337,2160,1.0
338,17,4.0
338,25,4.0
338,62,4.0
338,105,3.0
338,150,4.0
338,153,3.0
338,158,3.0
338,161,3.0
338,185,3.0
338,224,4.0
338,225,3.0
338,235,4.0
338,292,3.0
338,296,3.0
338,318,4.0
338,337,5.0
338,410,4.0
338,457,3.0
338,480,3.0
338,500,3.0
338,527,5.0
338,539,3.0
338,590,3.0
338,592,3.0
338,593,5.0
338,597,3.0
338,648,4.0
339,165,3.0
339,260,3.0
339,293,5.0
339,318,5.0
339,527,5.0
339,541,3.0
339,858,3.0
339,1370,3.5
339,1573,4.5
339,2012,4.5
339,2268,4.5
339,3578,5.0
339,3681,4.0
339,5995,5.0
339,30707,5.0
340,6,4.0
340,293,4.0
340,296,3.5
340,318,5.0
340,858,5.0
340,1665,3.0
340,1954,3.5
340,3578,4.0
340,3681,4.0
341,1267,3.5
341,1892,4.5
341,1959,4.0
341,2890,5.0
342,25,4.0
342,150,5.0
342,162,3.0
342,260,4.0
342,296,3.0
342,306,5.0
342,318,5.0
342,337,4.0
342,527,5.0
342,593,5.0
342,608,5.0
342,858,5.0
342,898,5.0
342,899,4.0
342,902,4.0
342,903,4.0
342,912,5.0
342,916,5.0
342,919,4.0
342,923,5.0
342,924,5.0
342,954,5.0
342,1073,4.0
342,1213,5.0
342,1252,5.0
342,1259,5.0
342,1265,5.0
342,1267,4.0
342,1271,5.0
342,1278,5.0
342,1396,4.0
342,1573,2.0
342,1610,3.0
342,1639,4.0
342,1713,2.0
342,1954,5.0
342,1959,4.0
342,1961,5.0
342,1968,3.0
342,2176,5.0
342,2268,5.0
342,2291,4.0
342,2313,4.0
342,2671,3.0
342,2791,5.0
342,5060,4.0
343,6,5.0
343,25,5.0
343,62,2.0
343,260,5.0
343,605,4.0
343,608,3.0
343,648,4.0
343,745,5.0
343,778,5.0
343,858,5.0
343,1073,5.0
343,1407,4.0
343,1485,4.0
343,1552,4.0
344,82,4.0
344,153,1.0
344,161,4.0
344,165,3.0
344,185,3.0
344,224,5.0
344,225,4.0
344,253,5.0
344,260,5.0
344,288,3.0
344,290,5.0
344,292,3.0
344,293,4.0
344,296,4.0
344,316,3.0
344,318,5.0
344,329,3.0
344,337,5.0
344,339,3.0
344,423,2.0
344,457,4.0
344,480,2.0
344,490,4.0
344,500,4.0
344,527,4.0
344,539,3.0
344,541,5.0
344,587,3.0
344,590,3.0
344,592,2.0
344,593,5.0
344,597,2.0
344,778,5.0
344,924,3.0
344,1088,3.0
344,1091,3.0
344,1213,4.0
344,1246,5.0
344,1259,4.0
344,1265,4.0
344,1282,3.0
344,1370,3.0
344,1372,4.0
344,1373,4.0
344,1376,3.0
344,1377,2.0
344,1380,4.0
345,6,2.5
345,25,4.0
345,62,3.5
345,111,5.0
345,153,2.0
345,223,5.0
345,235,4.0
345,253,2.0
345,260,4.0
345,293,3.0
345,296,5.0
345,318,5.0
345,329,2.0
345,345,3.0
345,480,2.0
345,527,4.5
345,539,2.5
345,587,2.0
345,592,3.5
345,593,4.5
345,608,5.0
345,648,2.0
345,858,5.0
345,903,4.5
345,910,4.0
345,924,3.5
345,1073,4.5
345,1213,5.0
345,1252,4.5
345,1259,5.0
345,1285,4.5
345,1372,2.0
345,1374,3.5
345,1375,3.5
345,1376,3.0
345,1377,3.5
345,1380,4.5
345,1394,3.5
345,1639,4.5
345,1673,3.0
345,1721,2.0
345,1921,1.0
345,1968,4.5
345,2291,1.0
345,2324,2.5
345,2502,4.0
345,2762,4.5
345,2791,4.5
345,2890,4.5
345,2959,5.0
345,3176,2.0
345,3578,2.0
345,4034,3.0
345,4226,4.5
345,4327,4.0
345,4886,4.5
345,4975,4.0
345,5060,5.0
345,5618,5.0
345,6620,4.5
345,8970,3.0
345,8981,4.0
345,30707,4.5
345,30810,4.5
346,185,4.0
346,260,5.0
346,316,3.0
346,318,1.0
346,379,4.0
346,480,1.0
346,527,1.0
346,541,5.0
346,590,1.0
346,593,2.0
346,608,1.0
346,648,4.0
346,653,2.0
346,750,2.0
346,924,1.0
346,1059,2.0
346,1073,4.0
346,1371,3.0
346,1374,4.0
346,1376,3.0
346,1396,2.5
346,1573,2.0
346,1653,4.0
346,1676,4.0
346,1721,1.0
346,1884,0.5
346,1921,4.0
346,2000,5.0
346,2003,4.0
346,2010,1.0
346,2011,4.5
346,2012,4.0
346,2019,2.0
346,2021,2.0
346,2105,5.0
346,2115,4.5
346,2116,3.0
346,2232,5.0
346,2363,3.5
346,2527,2.0
346,2662,4.0
346,2762,1.0
346,2791,3.5
346,3033,3.0
346,3081,4.5
346,3175,5.0
346,3479,4.0
346,3489,3.0
346,3638,3.0
346,4105,3.5
346,4587,2.0
346,4896,5.0
346,4995,1.5
346,5460,5.0
346,5902,2.0
346,7090,4.5
346,8368,4.0
346,8874,5.0
346,31804,3.5
346,40815,4.0
346,45722,4.5
347,260,4.5
347,527,4.5
347,778,3.5
347,858,4.0
347,1721,4.0
348,111,5.0
348,235,5.0
348,293,4.0
348,296,3.0
348,337,5.0
348,593,4.0
348,678,5.0
348,778,1.0
348,1213,1.0
348,1251,1.0
348,1673,5.0
348,2002,1.0
348,2160,5.0
348,2324,1.0
348,3476,5.0
349,480,4.0
349,593,4.0
349,1285,4.0
349,1961,3.0
349,4638,3.0
350,260,4.0
350,318,5.0
350,590,5.0
350,805,5.0
350,858,3.0
350,1073,2.0
350,1089,5.0
350,1271,5.0
350,1380,3.0
350,1676,2.0
350,1959,4.0
350,1968,4.0
350,2012,4.0
350,2115,5.0
350,2324,5.0
350,2502,5.0
350,2594,4.0
350,2605,4.0
350,2890,4.0
350,2959,5.0
350,3083,3.0
350,3175,2.0
350,4011,5.0
350,4034,4.0
350,4226,5.0
350,4235,5.0
350,4643,2.0
350,4886,4.0
350,4973,4.0
350,4975,3.0
350,5065,2.0
351,858,5.0
351,912,5.0
351,950,5.0
351,1259,5.0
351,1673,4.0
351,1968,5.0
351,2291,4.0
351,2791,5.0
351,3512,4.0
352,260,5.0
352,296,4.0
352,316,3.0
352,318,5.0
352,480,4.5
352,593,4.0
352,1213,2.5
352,1259,4.0
352,1278,4.0
352,2115,3.5
352,2959,4.5
352,4886,3.5
352,5618,5.0
352,5971,4.5
352,27904,2.5
352,52885,3.5
352,58559,4.5
353,21,3.0
353,62,3.5
353,150,2.0
353,153,1.5
353,161,3.0
353,165,3.5
353,204,1.5
353,253,3.0
353,260,3.0
353,292,1.0
353,293,3.5
353,296,3.5
353,315,2.0
353,316,3.0
353,318,4.0
353,410,1.5
353,457,3.0
353,480,3.0
353,500,1.0
353,590,3.0
353,592,2.5
353,593,3.5
353,597,1.5
353,648,1.5
353,708,2.0
353,745,2.5
353,750,3.0
353,858,3.5
353,924,3.0
353,1073,2.0
353,1089,3.0
353,1259,3.0
353,1265,3.0
353,1370,2.0
353,1377,2.0
353,1562,1.0
353,1610,3.5
353,1653,3.5
353,1676,2.5
353,1721,1.5
353,1917,3.0
353,1918,2.0
353,2000,3.5
353,2001,2.5
353,2002,2.5
353,2011,3.0
353,2012,3.0
353,2115,3.0
353,2268,3.5
353,2662,2.0
353,2762,3.5
353,2959,4.0
353,3033,3.5
353,3081,2.0
353,3175,1.0
353,3578,2.5
353,4011,4.0
353,4034,1.5
353,4105,3.0
353,4638,1.0
353,4886,3.0
353,4973,3.0
353,5678,2.0
353,6537,3.0
353,6615,2.0
353,6934,2.5
353,7090,2.5
353,8371,2.0
353,8665,3.5
353,8874,3.5
353,30707,3.5
353,30793,3.0
353,32029,3.5
353,37380,2.5
353,37731,3.5
353,38061,3.5
353,40815,3.0
353,42738,2.5
353,44004,2.5
353,45722,3.0
353,45726,2.5
353,47200,3.5
353,48385,1.0
353,49530,4.0
353,53129,3.0
353,54503,3.5
353,58559,4.0
354,153,3.0
354,165,2.0
354,235,5.0
354,253,3.0
354,288,3.0
354,316,3.0
354,318,5.0
354,329,3.0
354,410,5.0
354,457,4.0
354,475,5.0
354,480,3.0
354,527,5.0
354,587,1.0
354,590,3.0
354,592,4.0
354,593,5.0
354,594,3.0
354,597,3.0
354,1073,5.0
355,6,4.0
355,70,3.0
355,150,3.0
355,153,3.0
355,165,3.0
355,185,2.5
355,253,4.5
355,260,5.0
355,292,3.5
355,293,4.5
355,296,4.5
355,316,4.0
355,318,5.0
355,457,3.0
355,480,3.5
355,500,2.0
355,527,4.0
355,541,4.5
355,590,4.0
355,592,3.5
355,593,4.5
355,597,2.5
355,648,3.5
355,750,3.5
355,778,4.5
355,858,5.0
355,902,3.5
355,919,4.5
355,924,5.0
355,1073,3.5
355,1089,4.5
355,1253,4.5
355,1259,4.0
355,1265,4.0
355,1380,2.5
355,1676,4.0
355,1721,2.0
355,1892,3.5
355,1909,3.0
355,1917,1.5
355,1921,4.0
355,1961,4.0
355,1994,3.0
355,2012,3.5
355,2115,4.5
355,2232,4.0
355,2288,4.0
355,2762,4.5
355,2959,5.0
355,3081,4.0
355,3578,4.0
355,4011,5.0
355,4105,3.5
355,4226,4.0
355,4643,2.5
355,4886,4.0
355,4896,2.5
355,4973,4.5
355,4995,3.5
355,5065,3.5
355,5618,4.5
355,6537,3.0
355,6934,3.0
355,7347,3.5
355,7454,2.0
355,7980,3.0
355,8368,3.0
355,8371,1.0
355,8665,3.5
355,8874,4.0
355,31696,3.0
355,37380,2.0
355,40815,3.5
355,45722,2.5
355,54272,4.0
355,58559,5.0
356,2360,0.5
356,2722,3.5
356,31410,1.5
356,44555,0.5
357,158,3.0
357,161,4.0
357,223,4.0
357,253,5.0
357,329,3.0
357,342,5.0
357,410,3.0
357,581,5.0
357,592,4.0
357,745,5.0
358,6,3.0
358,17,5.0
358,21,4.0
358,70,1.0
358,111,5.0
358,153,2.0
358,215,5.0
358,223,5.0
358,224,4.0
358,260,5.0
358,276,2.0
358,296,5.0
358,318,5.0
358,337,3.0
358,339,3.0
358,429,1.0
358,457,2.0
358,500,4.0
358,527,5.0
358,539,3.0
358,587,4.0
358,592,4.0
358,593,5.0
358,594,4.0
358,597,4.0
358,605,2.0
358,608,5.0
358,673,2.0
358,708,3.0
358,765,1.0
358,778,4.0
358,838,2.0
358,858,5.0
358,898,5.0
358,899,5.0
358,900,5.0
358,902,5.0
358,905,5.0
358,910,5.0
358,912,5.0
358,913,5.0
358,919,5.0
358,922,5.0
358,923,5.0
358,926,5.0
358,928,4.0
358,942,4.0
358,946,4.0
358,954,5.0
358,1059,1.0
358,1073,4.0
358,1088,3.0
358,1089,3.0
358,1091,1.0
358,1213,5.0
358,1244,5.0
358,1259,4.0
358,1265,5.0
358,1267,5.0
358,1278,5.0
358,1279,4.0
358,1281,5.0
358,1282,4.0
358,1285,3.0
358,1376,3.0
358,1377,2.0
358,1380,5.0
358,1396,3.0
358,1441,3.0
358,1485,4.0
358,1541,2.0
358,1556,1.0
358,1562,1.0
358,1589,3.0
358,1610,3.0
358,1701,4.0
358,1721,2.0
358,1729,4.0
358,1912,4.0
358,1918,2.0
358,1954,5.0
358,1959,2.0
358,1968,4.0
358,2000,4.0
358,2001,3.0
358,2002,2.0
358,2003,2.0
358,2004,1.0
358,2011,3.0
358,2012,2.0
358,2023,1.0
358,2064,5.0
358,2108,3.0
358,2124,2.0
358,2141,3.0
358,2268,3.0
358,2291,3.0
358,2321,5.0
358,2324,5.0
358,2605,2.0
358,2671,5.0
358,2762,5.0
358,2791,4.0
358,3019,4.0
358,3033,2.0
358,3035,4.0
358,3072,4.0
358,3418,3.0
358,3526,4.0
358,3536,3.0
358,5060,3.0
359,215,4.0
359,290,3.5
359,306,4.5
359,307,4.5
359,318,4.0
359,527,4.0
359,590,3.0
359,858,3.5
359,912,3.0
359,922,3.5
359,1959,4.5
359,2324,3.0
359,2959,3.5
359,4973,3.5
359,8014,4.0
359,30707,3.0
359,44555,2.5
360,111,5.0
360,161,5.0
360,457,5.0
360,593,5.0
360,608,4.0
360,628,4.0
360,924,4.0
360,1089,4.0
360,1562,2.0
360,2160,4.0
360,2313,2.0
361,17,5.0
361,25,4.0
361,260,5.0
361,494,3.0
361,608,3.0
361,628,3.0
361,648,3.0
361,653,5.0
361,673,4.0
361,765,2.0
361,778,3.0
361,805,4.0
361,830,3.0
361,858,4.0
361,1073,4.0
361,1405,3.0
362,70,3.5
362,235,3.0
362,288,4.0
362,293,5.0
362,296,4.5
362,318,5.0
362,541,4.5
362,592,4.0
362,593,5.0
362,750,4.0
362,858,4.0
362,903,3.5
362,924,3.0
362,1213,4.0
362,1265,3.5
362,1884,2.5
362,1961,3.5
362,2115,3.5
362,2324,4.5
362,2762,4.0
362,2959,2.5
362,4011,4.0
362,4226,3.5
362,4973,5.0
362,5618,3.5
362,8327,4.5
362,8970,4.0
362,30793,4.0
362,33166,4.5
362,40819,3.0
362,44555,5.0
362,45722,4.0
362,58559,5.0
363,198,4.0
363,260,5.0
363,316,2.0
363,379,2.0
363,480,4.0
363,527,5.0
363,541,5.0
363,594,5.0
363,608,5.0
363,745,5.0
363,750,4.0
363,899,5.0
363,900,4.0
363,919,5.0
363,926,5.0
363,949,4.0
363,1088,2.0
363,1282,5.0
363,1371,2.0
363,1372,2.0
363,1374,4.0
363,1375,3.0
363,1376,4.0
363,1380,5.0
363,1544,2.0
363,1573,4.0
363,1653,4.0
363,1676,1.0
363,1701,2.0
363,1917,1.0
363,1921,4.0
363,2010,5.0
363,2011,3.0
363,2012,2.0
363,2021,2.0
363,2105,3.0
363,2294,4.0
363,2640,4.0
363,2671,4.0
363,2701,1.0
363,2731,4.0
363,2762,4.0
363,2959,3.0
364,293,0.5
364,306,0.5
364,318,4.5
364,541,1.5
364,1265,5.0
364,45722,4.5
365,150,5.0
365,480,4.5
365,1380,4.5
365,1961,5.0
365,2012,5.0
365,3635,4.0
365,4995,5.0
365,5481,4.0
365,8665,5.0
365,8984,4.0
365,40819,4.5
365,48780,5.0
365,58559,3.0
366,4011,4.0
366,4886,4.0
366,4973,5.0
366,8874,4.0
366,56152,3.0
367,6,2.0
367,21,3.0
367,223,3.5
367,260,5.0
367,457,4.5
367,490,4.0
367,539,3.0
367,541,5.0
367,608,4.5
367,750,4.0
367,1089,4.0
367,1556,1.5
367,1610,5.0
367,1917,3.5
367,1968,4.0
367,2000,4.5
367,2001,3.5
367,2288,4.5
367,2321,3.0
367,3107,3.5
367,3175,4.0
367,3526,3.5
367,3578,4.5
367,3981,4.0
367,4011,4.5
367,4351,3.5
367,4638,3.0
367,4643,4.0
367,4680,2.0
367,4734,2.0
367,4954,3.0
367,6003,4.0
367,7093,0.5
367,8665,4.0
367,8874,3.5
367,32029,3.0
367,36401,2.5
367,37720,3.0
367,40826,0.5
367,40959,3.0
367,42738,3.0
368,260,4.0
368,541,5.0
368,593,4.0
368,1073,4.0
368,1377,2.0
368,3175,3.0
368,3176,5.0
369,21,3.0
369,150,4.0
369,153,3.0
369,165,3.0
369,185,3.0
369,253,4.0
369,288,3.0
369,292,3.0
369,296,4.0
369,316,3.0
369,318,5.0
369,329,3.0
369,339,4.0
369,410,3.0
369,457,4.0
369,480,4.0
369,500,4.0
369,527,5.0
369,539,4.0
369,587,5.0
369,590,5.0
369,592,4.0
369,597,4.0
370,235,4.0
370,260,4.5
370,288,4.0
370,318,5.0
370,329,3.0
370,527,4.0
370,541,3.5
370,912,4.0
370,924,4.5
370,1088,3.0
370,1265,4.5
370,1285,4.0
370,1371,3.5
370,1372,3.0
370,1374,4.0
370,1375,4.5
370,1673,3.5
370,2502,3.5
370,2617,4.0
370,2640,4.0
370,2762,5.0
370,2959,4.5
370,3033,4.0
370,3578,4.5
370,4105,5.0
370,4226,4.0
370,4975,3.5
370,6615,3.5
370,8874,4.5
371,17,4.5
371,293,4.0
371,296,4.5
371,318,5.0
371,587,4.0
371,593,4.5
371,1089,4.5
371,1653,2.5
371,1721,5.0
371,2000,4.0
371,2001,4.0
371,2324,3.5
371,2762,3.5
371,2959,4.0
371,4011,4.5
371,4973,4.5
371,4995,4.5
371,5995,3.5
371,8665,3.0
371,8981,4.5
371,8984,3.0
371,30707,4.5
371,32029,5.0
371,45722,4.0
371,49530,4.0
372,539,4.0
372,597,5.0
372,902,4.0
372,912,4.0
372,916,4.0
372,955,4.0
372,1088,4.0
372,1278,2.0
372,2671,5.0
372,2791,2.0
373,16,4.0
373,25,4.0
373,111,4.0
373,162,5.0
373,260,4.0
373,296,5.0
373,318,5.0
373,457,4.0
373,527,4.0
373,608,5.0
373,778,5.0
373,858,5.0
373,1073,4.0
373,1091,1.0
373,1244,4.0
373,1245,5.0
373,1246,4.0
373,1252,5.0
373,1259,4.0
373,1273,4.0
373,1278,3.0
373,1285,4.0
373,1394,5.0
373,1639,3.0
373,1721,3.0
373,1921,2.0
373,1923,4.0
373,1954,4.0
373,1961,4.0
373,1968,3.0
373,2003,3.0
373,2011,2.0
373,2013,3.0
373,2064,4.0
373,2108,4.0
373,2114,3.0
373,2291,4.0
373,2294,3.0
373,2313,4.0
373,2324,5.0
373,2333,4.0
373,2617,3.0
373,2791,4.0
373,2890,4.0
373,5060,4.0
374,1961,4.0
374,4886,3.0
374,5481,2.0
375,150,5.0
375,165,3.0
375,253,5.0
375,288,4.0
375,296,4.0
375,316,3.0
375,329,4.0
375,457,4.0
375,480,4.0
375,590,3.0
375,592,4.0
375,593,5.0
376,318,4.0
376,527,5.0
376,593,5.0
376,858,4.0
376,910,5.0
376,912,4.0
376,922,5.0
376,926,4.0
376,942,3.0
376,1254,5.0
376,1267,4.0
376,1961,5.0
376,4226,2.0
376,4234,3.0
377,2124,3.5
377,30793,5.0
377,54272,3.5
378,293,4.0
378,296,4.5
378,318,4.0
378,527,4.0
378,750,4.0
378,778,4.5
378,902,3.5
378,903,4.0
378,1073,3.0
378,1089,4.0
378,1244,3.5
378,1265,3.0
378,1271,3.5
378,1285,3.5
378,1653,3.5
378,1884,3.5
378,1968,3.5
378,2291,4.0
378,2502,3.0
378,2959,4.5
378,4011,4.0
378,4226,4.5
378,4886,0.5
378,5995,4.0
378,8665,0.5
378,8984,0.5
378,30793,4.0
378,58559,0.5
379,296,4.5
379,318,5.0
379,457,3.5
379,527,4.5
379,593,4.0
379,778,4.5
379,1717,2.0
379,1961,4.0
379,2002,3.0
379,2324,4.0
379,2762,3.5
379,2959,4.0
379,3578,4.0
379,4973,3.5
379,5995,4.5
379,8665,3.5
379,30707,3.5
379,44555,4.5
379,58559,4.0
380,6,4.0
380,16,4.0
380,21,4.0
380,25,4.0
380,150,4.0
380,161,4.0
380,185,0.5
380,223,5.0
380,235,2.0
380,253,4.0
380,260,4.0
380,293,4.0
380,296,5.0
380,316,4.0
380,318,4.0
380,337,2.0
380,339,2.0
380,379,4.0
380,410,3.0
380,480,4.0
380,539,1.5
380,541,4.0
380,587,2.0
380,590,4.0
380,592,4.5
380,593,5.0
380,597,3.0
380,608,4.0
380,628,4.0
380,653,3.0
380,708,3.0
380,750,4.5
380,858,4.5
380,924,5.0
380,1073,4.0
380,1089,4.0
380,1246,3.5
380,1265,4.0
380,1267,4.0
380,1285,4.0
380,1374,4.0
380,1394,4.0
380,1405,3.0
380,1441,3.0
380,1544,3.0
380,1573,3.0
380,1610,4.0
380,1639,4.0
380,1653,4.0
380,1676,3.0
380,1713,0.5
380,1721,3.0
380,1729,3.0
380,1833,2.0
380,1882,2.0
380,1909,3.0
380,1917,4.0
380,1923,5.0
380,1961,4.0
380,1968,4.0
380,2000,4.0
380,2064,4.0
380,2105,4.0
380,2108,3.0
380,2124,4.0
380,2268,4.0
380,2288,3.0
380,2291,4.0
380,2324,4.0
380,2502,4.0
380,2574,0.5
380,2587,3.0
380,2605,3.0
380,2671,4.0
380,2701,2.0
380,2722,2.0
380,2762,5.0
380,2791,4.0
380,2882,2.0
380,2890,4.5
380,2959,5.0
